9.42E+01,0.215
9.48E+01,0.222
9.54E+01,0.208
9.60E+01,0.204
9.66E+01,0.2
9.72E+01,0.196
9.78E+01,0.196
9.84E+01,0.191
9.90E+01,0.191
9.96E+01,0.19
1.00E+02,0.188
1.01E+02,0.189
1.01E+02,0.189
1.02E+02,0.187
1.03E+02,0.188
1.03E+02,0.191
1.04E+02,0.211
1.04E+02,0.22
1.05E+02,0.207
1.06E+02,0.203
1.06E+02,0.206
1.07E+02,0.196
1.07E+02,0.193
1.08E+02,0.192
1.09E+02,0.19
1.09E+02,0.188
1.10E+02,0.188
1.10E+02,0.189
1.11E+02,0.189
1.12E+02,0.188
1.12E+02,0.189
1.13E+02,0.207
1.13E+02,0.209
1.14E+02,0.224
1.15E+02,0.209
1.15E+02,0.203
1.16E+02,0.2
1.16E+02,0.196
1.17E+02,0.195
1.18E+02,0.194
1.18E+02,0.191
1.19E+02,0.192
1.19E+02,0.19
1.20E+02,0.188
1.21E+02,0.19
1.21E+02,0.19
1.22E+02,0.191
1.22E+02,0.194
1.23E+02,0.217
1.24E+02,0.221
1.24E+02,0.211
1.25E+02,0.204
1.25E+02,0.201
1.26E+02,0.197
1.27E+02,0.197
1.27E+02,0.194
1.28E+02,0.193
1.28E+02,0.192
1.29E+02,0.191
1.30E+02,0.191
1.30E+02,0.191
1.31E+02,0.191
1.31E+02,0.191
1.32E+02,0.193
1.33E+02,0.213
1.33E+02,0.222
1.34E+02,0.211
1.34E+02,0.204
1.35E+02,0.201
1.36E+02,0.198
1.36E+02,0.196
1.37E+02,0.195
1.37E+02,0.195
1.38E+02,0.192
1.39E+02,0.192
1.39E+02,0.192
1.40E+02,0.191
1.40E+02,0.2
1.41E+02,0.192
1.42E+02,0.195
1.42E+02,0.219
1.43E+02,0.22
1.43E+02,0.21
1.44E+02,0.205
1.45E+02,0.202
1.45E+02,0.199
1.46E+02,0.197
1.46E+02,0.196
1.47E+02,0.195
1.48E+02,0.194
1.48E+02,0.194
1.49E+02,0.193
1.49E+02,0.193
1.50E+02,0.194
1.51E+02,0.194
1.51E+02,0.197
1.52E+02,0.221
1.52E+02,0.222
1.53E+02,0.211
1.54E+02,0.209
1.54E+02,0.202
1.55E+02,0.2
1.55E+02,0.199
1.56E+02,0.196
1.57E+02,0.196
1.57E+02,0.194
1.58E+02,0.195
1.58E+02,0.196
1.59E+02,0.193
1.60E+02,0.194
1.60E+02,0.195
1.61E+02,0.2
1.61E+02,0.23
1.62E+02,0.217
1.63E+02,0.211
1.63E+02,0.207
1.64E+02,0.202
1.64E+02,0.201
1.65E+02,0.199
1.66E+02,0.198
1.66E+02,0.197
1.67E+02,0.196
1.67E+02,0.195
1.68E+02,0.196
1.69E+02,0.195
1.69E+02,0.196
1.70E+02,0.197
1.70E+02,0.203
1.71E+02,0.23
1.72E+02,0.22
1.72E+02,0.212
1.73E+02,0.208
1.73E+02,0.204
1.74E+02,0.203
1.75E+02,0.2
1.75E+02,0.199
1.76E+02,0.198
1.76E+02,0.197
1.77E+02,0.199
1.78E+02,0.196
1.78E+02,0.196
1.79E+02,0.197
1.79E+02,0.2
1.80E+02,0.206
1.81E+02,0.23
1.81E+02,0.218
1.82E+02,0.212
1.82E+02,0.208
1.83E+02,0.206
1.84E+02,0.204
1.84E+02,0.201
1.85E+02,0.2
1.85E+02,0.198
1.86E+02,0.208
1.87E+02,0.197
1.87E+02,0.196
1.88E+02,0.199
1.88E+02,0.197
1.89E+02,0.2
1.90E+02,0.214
1.90E+02,0.23
1.91E+02,0.218
1.91E+02,0.212
1.92E+02,0.209
1.93E+02,0.207
1.93E+02,0.205
1.94E+02,0.203
1.94E+02,0.203
1.95E+02,0.2
1.96E+02,0.2
1.96E+02,0.199
1.97E+02,0.199
1.97E+02,0.2
1.98E+02,0.2
1.99E+02,0.202
1.99E+02,0.225
2.00E+02,0.23
2.00E+02,0.219
2.01E+02,0.213
2.02E+02,0.208
2.02E+02,0.213
2.03E+02,0.206
2.03E+02,0.204
2.04E+02,0.204
2.05E+02,0.203
2.05E+02,0.202
2.06E+02,0.202
2.06E+02,0.203
2.07E+02,0.21
2.08E+02,0.233
2.08E+02,0.266
2.09E+02,0.343
2.09E+02,0.448
2.10E+02,0.518
2.11E+02,0.216
2.11E+02,0.212
2.12E+02,0.21
2.12E+02,0.207
2.13E+02,0.204
2.14E+02,0.205
2.14E+02,0.204
2.15E+02,0.203
2.15E+02,0.202
2.16E+02,0.203
2.17E+02,0.203
2.17E+02,0.204
2.18E+02,0.218
2.18E+02,0.257
2.19E+02,0.233
2.20E+02,0.221
2.20E+02,0.215
2.21E+02,0.212
2.21E+02,0.215
2.22E+02,0.208
2.23E+02,0.208
2.23E+02,0.207
2.24E+02,0.205
2.24E+02,0.206
2.25E+02,0.205
2.26E+02,0.204
2.26E+02,0.206
2.27E+02,0.208
2.27E+02,0.213
2.28E+02,0.239
2.29E+02,0.229
2.29E+02,0.222
2.30E+02,0.217
2.30E+02,0.215
2.31E+02,0.213
2.32E+02,0.213
2.32E+02,0.209
2.33E+02,0.223
2.33E+02,0.207
2.34E+02,0.208
2.35E+02,0.207
2.35E+02,0.207
2.36E+02,0.209
2.36E+02,0.211
2.37E+02,0.22
2.38E+02,0.24
2.38E+02,0.229
2.39E+02,0.223
2.39E+02,0.221
2.40E+02,0.218
2.41E+02,0.215
2.41E+02,0.213
2.42E+02,0.212
2.42E+02,0.211
2.43E+02,0.21
2.44E+02,0.211
2.44E+02,0.21
2.45E+02,0.21
2.45E+02,0.21
2.46E+02,0.213
2.47E+02,0.228
2.47E+02,0.241
2.48E+02,0.23
2.48E+02,0.226
2.49E+02,0.223
2.50E+02,0.22
2.50E+02,0.217
2.51E+02,0.215
2.51E+02,0.214
2.52E+02,0.213
2.53E+02,0.214
2.53E+02,0.213
2.54E+02,0.213
2.54E+02,0.213
2.55E+02,0.215
2.56E+02,0.216
2.56E+02,0.243
2.57E+02,0.242
2.57E+02,0.231
2.58E+02,0.227
2.59E+02,0.224
2.59E+02,0.222
2.60E+02,0.22
2.60E+02,0.219
2.61E+02,0.219
2.62E+02,0.219
2.62E+02,0.223
2.63E+02,0.231
2.63E+02,0.243
2.64E+02,0.266
2.65E+02,0.275
2.65E+02,0.284
2.66E+02,0.302
2.66E+02,0.274
2.67E+02,0.239
2.68E+02,0.23
2.68E+02,0.226
2.69E+02,0.224
2.69E+02,0.225
2.70E+02,0.222
2.71E+02,0.22
2.71E+02,0.221
2.72E+02,0.22
2.72E+02,0.219
2.73E+02,0.22
2.74E+02,0.22
2.74E+02,0.221
2.75E+02,0.226
2.75E+02,0.254
2.76E+02,0.245
2.77E+02,0.239
2.77E+02,0.233
2.78E+02,0.23
2.78E+02,0.228
2.79E+02,0.226
2.80E+02,0.227
2.80E+02,0.226
2.81E+02,0.226
2.81E+02,0.229
2.82E+02,0.235
2.83E+02,0.242
2.83E+02,0.254
2.84E+02,0.266
2.84E+02,0.287
2.85E+02,0.324
2.86E+02,0.321
2.86E+02,0.325
2.87E+02,0.334
2.87E+02,0.349
2.88E+02,0.367
2.89E+02,0.352
2.89E+02,0.333
2.90E+02,0.316
2.90E+02,0.295
2.91E+02,0.272
2.92E+02,0.255
2.92E+02,0.243
2.93E+02,0.231
2.93E+02,0.236
2.94E+02,0.248
2.95E+02,0.268
2.95E+02,0.249
2.96E+02,0.245
2.96E+02,0.241
2.97E+02,0.238
2.98E+02,0.237
2.98E+02,0.237
2.99E+02,0.234
2.99E+02,0.233
3.00E+02,0.234
3.01E+02,0.233
3.01E+02,0.235
3.02E+02,0.233
3.02E+02,0.235
3.03E+02,0.237
3.04E+02,0.261
3.04E+02,0.261
3.05E+02,0.252
3.05E+02,0.247
3.06E+02,0.244
3.07E+02,0.243
3.07E+02,0.241
3.08E+02,0.239
3.08E+02,0.239
3.09E+02,0.24
3.10E+02,0.239
3.10E+02,0.238
3.11E+02,0.239
3.11E+02,0.24
3.12E+02,0.243
3.13E+02,0.247
3.13E+02,0.276
3.14E+02,0.27
3.14E+02,0.228
3.15E+02,0.231
3.16E+02,0.243
3.16E+02,0.266
3.17E+02,0.29
3.17E+02,0.324
3.18E+02,0.391
3.19E+02,0.353
3.19E+02,0.241
3.20E+02,0.195
3.20E+02,0.195
3.21E+02,0.195
3.22E+02,0.196
3.22E+02,0.209
3.23E+02,0.227
3.23E+02,0.217
