9.36E+01,0.431
9.42E+01,0.224
9.48E+01,0.29
9.54E+01,0.353
9.60E+01,0.382
9.66E+01,0.412
9.72E+01,0.42
9.78E+01,0.42
9.84E+01,0.434
9.90E+01,0.426
9.96E+01,0.396
1.00E+02,0.44
1.01E+02,0.441
1.01E+02,0.47
1.02E+02,0.412
1.03E+02,0.448
1.03E+02,0.407
1.04E+02,0.222
1.04E+02,0.275
1.05E+02,0.362
1.06E+02,0.389
1.06E+02,0.394
1.07E+02,0.405
1.07E+02,0.388
1.08E+02,0.424
1.09E+02,0.411
1.09E+02,0.461
1.10E+02,0.414
1.10E+02,0.445
1.11E+02,0.462
1.12E+02,0.441
1.12E+02,0.443
1.13E+02,0.464
1.13E+02,0.254
1.14E+02,0.278
1.15E+02,0.345
1.15E+02,0.364
1.16E+02,0.406
1.16E+02,0.387
1.17E+02,0.415
1.18E+02,0.411
1.18E+02,0.45
1.19E+02,0.416
1.19E+02,0.45
1.20E+02,0.483
1.21E+02,0.459
1.21E+02,0.462
1.22E+02,0.445
1.22E+02,0.429
1.23E+02,0.231
1.24E+02,0.268
1.24E+02,0.35
1.25E+02,0.363
1.25E+02,0.396
1.26E+02,0.402
1.27E+02,0.41
1.27E+02,0.451
1.28E+02,0.428
1.28E+02,0.424
1.29E+02,0.482
1.30E+02,0.458
1.30E+02,0.455
1.31E+02,0.429
1.31E+02,0.484
1.32E+02,0.429
1.33E+02,0.245
1.33E+02,0.291
1.34E+02,0.369
1.34E+02,0.383
1.35E+02,0.411
1.36E+02,0.421
1.36E+02,0.426
1.37E+02,0.388
1.37E+02,0.43
1.38E+02,0.439
1.39E+02,0.417
1.39E+02,0.467
1.40E+02,0.46
1.40E+02,0.462
1.41E+02,0.431
1.42E+02,0.429
1.42E+02,0.215
1.43E+02,0.296
1.43E+02,0.354
1.44E+02,0.384
1.45E+02,0.41
1.45E+02,0.428
1.46E+02,0.418
1.46E+02,0.454
1.47E+02,0.47
1.48E+02,0.45
1.48E+02,0.449
1.49E+02,0.454
1.49E+02,0.471
1.50E+02,0.433
1.51E+02,0.428
1.51E+02,0.445
1.52E+02,0.213
1.52E+02,0.293
1.53E+02,0.364
1.54E+02,0.384
1.54E+02,0.42
1.55E+02,0.402
1.55E+02,0.459
1.56E+02,0.424
1.57E+02,0.422
1.57E+02,0.45
1.58E+02,0.489
1.58E+02,0.483
1.59E+02,0.469
1.60E+02,0.448
1.60E+02,0.425
1.61E+02,0.417
1.61E+02,0.224
1.62E+02,0.307
1.63E+02,0.408
1.63E+02,0.386
1.64E+02,0.401
1.64E+02,0.396
1.65E+02,0.426
1.66E+02,0.457
1.66E+02,0.423
1.67E+02,0.442
1.67E+02,0.431
1.68E+02,0.438
1.69E+02,0.421
1.69E+02,0.43
1.70E+02,0.439
1.70E+02,0.373
1.71E+02,0.234
1.72E+02,0.33
1.72E+02,0.397
1.73E+02,0.423
1.73E+02,0.383
1.74E+02,0.417
1.75E+02,0.432
1.75E+02,0.43
1.76E+02,0.446
1.76E+02,0.444
1.77E+02,0.47
1.78E+02,0.455
1.78E+02,0.473
1.79E+02,0.455
1.79E+02,0.418
1.80E+02,0.326
1.81E+02,0.25
1.81E+02,0.353
1.82E+02,0.372
1.82E+02,0.402
1.83E+02,0.442
1.84E+02,0.405
1.84E+02,0.449
1.85E+02,0.424
1.85E+02,0.432
1.86E+02,0.441
1.87E+02,0.44
1.87E+02,0.457
1.88E+02,0.458
1.88E+02,0.465
1.89E+02,0.464
1.90E+02,0.276
1.90E+02,0.265
1.91E+02,0.356
1.91E+02,0.391
1.92E+02,0.411
1.93E+02,0.421
1.93E+02,0.471
1.94E+02,0.443
1.94E+02,0.418
1.95E+02,0.447
1.96E+02,0.423
1.96E+02,0.451
1.97E+02,0.414
1.97E+02,0.452
1.98E+02,0.449
1.99E+02,0.424
1.99E+02,0.221
2.00E+02,0.294
2.00E+02,0.354
2.01E+02,0.348
2.02E+02,0.419
2.02E+02,0.423
2.03E+02,0.426
2.03E+02,0.43
2.04E+02,0.443
2.05E+02,0.466
2.05E+02,0.445
2.06E+02,0.437
2.06E+02,0.478
2.07E+02,0.445
2.08E+02,0.485
2.08E+02,0.493
2.09E+02,0.359
2.09E+02,0.484
2.10E+02,0.524
2.11E+02,0.423
2.11E+02,0.421
2.12E+02,0.439
2.12E+02,0.399
2.13E+02,0.425
2.14E+02,0.428
2.14E+02,0.443
2.15E+02,0.487
2.15E+02,0.427
2.16E+02,0.453
2.17E+02,0.473
2.17E+02,0.487
2.18E+02,0.411
2.18E+02,0.235
2.19E+02,0.312
2.20E+02,0.383
2.20E+02,0.389
2.21E+02,0.417
2.21E+02,0.413
2.22E+02,0.448
2.23E+02,0.431
2.23E+02,0.449
2.24E+02,0.459
2.24E+02,0.46
2.25E+02,0.458
2.26E+02,0.469
2.26E+02,0.446
2.27E+02,0.492
2.27E+02,0.391
2.28E+02,0.243
2.29E+02,0.338
2.29E+02,0.381
2.30E+02,0.432
2.30E+02,0.412
2.31E+02,0.407
2.32E+02,0.461
2.32E+02,0.462
2.33E+02,0.446
2.33E+02,0.453
2.34E+02,0.471
2.35E+02,0.506
2.35E+02,0.465
2.36E+02,0.471
2.36E+02,0.446
2.37E+02,0.313
2.38E+02,0.264
2.38E+02,0.332
2.39E+02,0.403
2.39E+02,0.413
2.40E+02,0.435
2.41E+02,0.438
2.41E+02,0.43
2.42E+02,0.42
2.42E+02,0.429
2.43E+02,0.461
2.44E+02,0.44
2.44E+02,0.466
2.45E+02,0.469
2.45E+02,0.471
2.46E+02,0.446
2.47E+02,0.28
2.47E+02,0.296
2.48E+02,0.365
2.48E+02,0.381
2.49E+02,0.4
2.50E+02,0.426
2.50E+02,0.415
2.51E+02,0.436
2.51E+02,0.444
2.52E+02,0.418
2.53E+02,0.483
2.53E+02,0.449
2.54E+02,0.46
2.54E+02,0.438
2.55E+02,0.453
2.56E+02,0.44
2.56E+02,0.23
2.57E+02,0.292
2.57E+02,0.358
2.58E+02,0.392
2.59E+02,0.399
2.59E+02,0.446
2.60E+02,0.439
2.60E+02,0.454
2.61E+02,0.471
2.62E+02,0.468
2.62E+02,0.453
2.63E+02,0.477
2.63E+02,0.455
2.64E+02,0.484
2.65E+02,0.521
2.65E+02,0.467
2.66E+02,0.258
2.66E+02,0.341
2.67E+02,0.343
2.68E+02,0.391
2.68E+02,0.459
2.69E+02,0.405
2.69E+02,0.475
2.70E+02,0.453
2.71E+02,0.455
2.71E+02,0.449
2.72E+02,0.439
2.72E+02,0.451
2.73E+02,0.453
2.74E+02,0.469
2.74E+02,0.451
2.75E+02,0.394
2.75E+02,0.261
2.76E+02,0.349
2.77E+02,0.371
2.77E+02,0.441
2.78E+02,0.45
2.78E+02,0.427
2.79E+02,0.481
2.80E+02,0.462
2.80E+02,0.425
2.81E+02,0.455
2.81E+02,0.468
2.82E+02,0.457
2.83E+02,0.538
2.83E+02,0.463
2.84E+02,0.497
2.84E+02,0.407
2.85E+02,0.319
2.86E+02,0.399
2.86E+02,0.464
2.87E+02,0.485
2.87E+02,0.499
2.88E+02,0.535
2.89E+02,0.553
2.89E+02,0.548
2.90E+02,0.537
2.90E+02,0.531
2.91E+02,0.474
2.92E+02,0.488
2.92E+02,0.484
2.93E+02,0.451
2.93E+02,0.428
2.94E+02,0.285
2.95E+02,0.284
2.95E+02,0.379
2.96E+02,0.408
2.96E+02,0.444
2.97E+02,0.443
2.98E+02,0.458
2.98E+02,0.482
2.99E+02,0.444
2.99E+02,0.464
3.00E+02,0.459
3.01E+02,0.48
3.01E+02,0.492
3.02E+02,0.479
3.02E+02,0.463
3.03E+02,0.449
3.04E+02,0.244
3.04E+02,0.322
3.05E+02,0.383
3.05E+02,0.402
3.06E+02,0.423
3.07E+02,0.428
3.07E+02,0.453
3.08E+02,0.446
3.08E+02,0.487
3.09E+02,0.476
3.10E+02,0.468
3.10E+02,0.464
3.11E+02,0.455
3.11E+02,0.484
3.12E+02,0.506
3.13E+02,0.426
3.13E+02,0.263
3.14E+02,0.329
3.14E+02,0.39
3.15E+02,0.418
3.16E+02,0.41
3.16E+02,0.496
3.17E+02,0.513
3.17E+02,0.512
3.18E+02,0.6
3.19E+02,0.546
3.19E+02,0.466
3.20E+02,0.443
3.20E+02,0.459
3.21E+02,0.411
3.22E+02,0.432
3.22E+02,0.328
3.23E+02,0.233
3.23E+02,0.35
