2.72E+02,0.196
2.73E+02,0.177
2.73E+02,0.262
2.74E+02,0.34
2.74E+02,0.415
2.75E+02,0.401
2.76E+02,0.273
2.76E+02,0.18
2.77E+02,0.15
2.77E+02,0.005
2.78E+02,0.176
2.79E+02,0.185
2.79E+02,0.143
2.80E+02,0.003
2.80E+02,-0.047
2.81E+02,0.052
2.82E+02,0.117
2.82E+02,0.339
2.83E+02,0.406
2.83E+02,0.512
2.84E+02,0.564
2.85E+02,0.557
2.85E+02,0.5
2.86E+02,0.504
2.86E+02,0.504
2.87E+02,0.308
2.88E+02,0.284
2.88E+02,0.207
2.89E+02,0.268
2.89E+02,0.275
2.90E+02,0.344
2.91E+02,0.433
2.91E+02,0.495
2.92E+02,0.544
2.92E+02,0.406
2.93E+02,0.176
2.94E+02,0.094
2.94E+02,0.036
2.95E+02,0.063
2.95E+02,0.084
2.96E+02,0.11
2.97E+02,0.188
2.97E+02,0.136
2.98E+02,0.14
2.98E+02,0.174
2.99E+02,0.143
3.00E+02,0.167
3.00E+02,0.218
3.01E+02,0.278
3.01E+02,0.354
3.02E+02,0.41
3.03E+02,0.44
3.03E+02,0.304
3.04E+02,0.275
3.04E+02,0.26
3.05E+02,0.176
3.06E+02,0.428
3.06E+02,0.429
3.07E+02,0.311
3.07E+02,0.06
3.08E+02,-0.046
3.09E+02,-0.027
3.09E+02,0.035
3.10E+02,0.047
3.10E+02,0.07
3.11E+02,0.105
3.12E+02,0.122
3.12E+02,0.136
3.13E+02,0.147
3.13E+02,0.117
3.14E+02,0.17
3.15E+02,0.137
3.15E+02,0.147
3.16E+02,0.128
3.16E+02,0.161
3.17E+02,0.167
3.18E+02,0.158
3.18E+02,0.131
3.19E+02,0.1
3.19E+02,0.244
3.20E+02,0.533
3.21E+02,0.618
3.21E+02,0.692
3.22E+02,0.352
3.22E+02,0.185
3.23E+02,0.104
3.24E+02,0.121
3.24E+02,0.115
3.25E+02,0.135
3.25E+02,0.128
3.26E+02,0.127
3.27E+02,0.159
3.27E+02,0.11
3.28E+02,0.121
3.28E+02,0.131
3.29E+02,0.119
3.30E+02,0.158
3.30E+02,0.147
3.31E+02,0.182
3.31E+02,0.286
3.32E+02,0.202
3.33E+02,0.072
3.33E+02,0.066
3.34E+02,0.186
3.34E+02,0.124
3.35E+02,0.051
3.36E+02,-0.013
